courseCode,dateAndTime,Session,roomNo,nStudents,rollNo
DD 212,01-03-2023 (9:00-11:00),Forenoon,1205,34,210205027  to  210205060
DD 213,28-02-2023 (9:00-11:00),Forenoon,1201,28,Backloggers + 210205001  to  210205026
DD 213,28-02-2023 (9:00-11:00),Forenoon,1205,34,210205027  to  210205060
DD 215,02-03-2023 (9:00-11:00),Forenoon,1201,28,210205001  to  210205028
DD 215,02-03-2023 (9:00-11:00),Forenoon,1205,32,210205029  to  210205060
DD 220M,03-03-2023 (9:00-11:00),Forenoon,1202,23,All Registered Students
DD 302,01-03-2023 (14:00-16:00),Afternoon,1G1,5,All Registered Students
DD 311,28-02-2023 (14:00-16:00),Afternoon,1201,30,Backloggers + 200205001  to  200205028
DD 311,28-02-2023 (14:00-16:00),Afternoon,1202,25,200205029  to  200205054
DD 312,04-03-2023 (14:00-16:00),Afternoon,1201,30,Backloggers + 200205001  to  200205030
DD 312,04-03-2023 (14:00-16:00),Afternoon,1202,23,200205031  to  200205054
DD 320M,04-03-2023 (14:00-16:00),Afternoon,L4,22,All Registered Students
DD 324,02-03-2023 (14:00-16:00),Afternoon,L4,7,All Registered Students
DD 411,26-02-2023 (9:00-11:00),Forenoon,1201,28,Backloggers + 190205001  to  190205027
DD 411,26-02-2023 (9:00-11:00),Forenoon,1202,27,190205028  to  190205056
DD 509,03-03-2023 (9:00-11:00),Forenoon,1202,28,224205001  to  224205033
DD 509,03-03-2023 (9:00-11:00),Forenoon,1205,31,"224209001  to  224209029, 226105002  to  226105005"
DD 517,02-03-2023 (9:00-11:00),Forenoon,1201,2,All Registered Students
DD 521,01-03-2023 (9:00-11:00),Forenoon,1G1,22,200205002  to  200205037
DD 521,01-03-2023 (9:00-11:00),Forenoon,1G2,17,"200205039  to  200205054, 224205004  to  224205026"
DD 523,01-03-2023 (9:00-11:00),Forenoon,1G1,14,All Registered Students
DD 532,27-02-2023 (9:00-11:00),Forenoon,1201,28,Backloggers + 190205001  to  190205027
DD 532,27-02-2023 (9:00-11:00),Forenoon,1205,35,"190205028  to  190205056 , 214205002  to  214205028 ,
226105101"
DD 536,26-02-2023 (9:00-11:00),Forenoon,1202,1,All Registered Students
DD 547,01-03-2023 (9:00-11:00),Forenoon,1205,30,All Registered Students
DD 548,02-03-2023 (9:00-11:00),Forenoon,1205,30,All Registered Students
DD 549,28-02-2023 (14:00-16:00),Afternoon,1205,29,All Registered Students
DD 552,04-03-2023 (9:00-11:00),Forenoon,1201,9,All Registered Students
DD 554,04-03-2023 (9:00-11:00),Forenoon,1202,8,All Registered Students
DD 555,26-02-2023 (9:00-11:00),Forenoon,1201,15,All Registered Students
DD 557,27-02-2023 (9:00-11:00),Forenoon,L2,9,All Registered Students
DD 606,03-03-2023 (9:00-11:00),Forenoon,1G2,1,All Registered Students
DD 607,27-02-2023 (9:00-11:00),Forenoon,L1,2,All Registered Students
DD 705,28-02-2023 (9:00-11:00),Forenoon,1G1,7,All Registered Students
DM 503,26-02-2023 (9:00-11:00),Forenoon,4G2,7,All Registered Students
DM 504,27-02-2023 (9:00-11:00),Forenoon,4201,7,All Registered Students
DM 514,28-02-2023 (9:00-11:00),Forenoon,1G2,6,All Registered Students
DM 515,02-03-2023 (9:00-11:00),Forenoon,L1,7,All Registered Students
EE 206,26-02-2023 (9:00-11:00),Forenoon,L1,31,Backloggers + 210102001  to  210102034
EE 206,26-02-2023 (9:00-11:00),Forenoon,L2,36,210102035  to  210102080
EE 206,26-02-2023 (9:00-11:00),Forenoon,L3,35,210102081  to  210102118
EE 206,26-02-2023 (9:00-11:00),Forenoon,L4,35,210102119  to  210108030
EE 206,26-02-2023 (9:00-11:00),Forenoon,1G1,24,210108031  to  210108057
EE 206,26-02-2023 (9:00-11:00),Forenoon,1G2,19,210108058  to  210108076
EE 213M,03-03-2023 (9:00-11:00),Forenoon,3202,28,All Registered Students
EE 230,27-02-2023 (9:00-11:00),Forenoon,L1,30,Backloggers + 210102001  to  210102032
EE 230,27-02-2023 (9:00-11:00),Forenoon,L2,36,210102033  to  210102077
EE 230,27-02-2023 (9:00-11:00),Forenoon,L3,36,210102078  to  210102117
EE 230,27-02-2023 (9:00-11:00),Forenoon,L4,35,210102118  to  210108028
EE 230,27-02-2023 (9:00-11:00),Forenoon,1G1,22,210108030  to  210108052
EE 230,27-02-2023 (9:00-11:00),Forenoon,1G2,22,210108054  to  210108076
EE 250,01-03-2023 (9:00-11:00),Forenoon,2101,25,Backloggers + 210102001  to  210102028
EE 250,01-03-2023 (9:00-11:00),Forenoon,2102,25,210102029  to  210102057
EE 250,01-03-2023 (9:00-11:00),Forenoon,2201,36,210102060  to  210102103
EE 250,01-03-2023 (9:00-11:00),Forenoon,2202,30,210102104  to  210108003
EE 250,01-03-2023 (9:00-11:00),Forenoon,2203,36,210108004  to  210108047
EE 250,01-03-2023 (9:00-11:00),Forenoon,2204,27,210108048  to  210108076
EE 252,28-02-2023 (9:00-11:00),Forenoon,2101,25,Backloggers + 210102001  to  210102029
EE 252,28-02-2023 (9:00-11:00),Forenoon,2102,25,210102030  to  210102060
EE 252,28-02-2023 (9:00-11:00),Forenoon,2201,37,210102061  to  210102104
EE 252,28-02-2023 (9:00-11:00),Forenoon,2202,30,210102105  to  210108004
EE 252,28-02-2023 (9:00-11:00),Forenoon,2203,36,210108005  to  210108048
EE 252,28-02-2023 (9:00-11:00),Forenoon,2204,28,"210108049  to  210108076 , X220103122 , x220103124"
EE 322M,04-03-2023 (14:00-16:00),Afternoon,L1,31,All Registered Students
EE 332,26-02-2023 (14:00-16:00),Afternoon,2101,25,Backloggers + 200102001  to  200102025
EE 332,26-02-2023 (14:00-16:00),Afternoon,2102,25,200102026  to  200102052
EE 332,26-02-2023 (14:00-16:00),Afternoon,2203,37,200102053  to  200102090
EE 332,26-02-2023 (14:00-16:00),Afternoon,2204,27,200102091  to  200102118
EE 334,27-02-2023 (14:00-16:00),Afternoon,2101,25,Backloggers + 200102001  to  200102024
EE 334,27-02-2023 (14:00-16:00),Afternoon,2102,25,200102025  to  200102051
EE 334,27-02-2023 (14:00-16:00),Afternoon,2201,37,200102052  to  200102089
EE 334,27-02-2023 (14:00-16:00),Afternoon,2202,29,200102090  to  200102118
EE 335,01-03-2023 (14:00-16:00),Afternoon,5001,28,Backloggers + 200102002  to  200102033
EE 335,01-03-2023 (14:00-16:00),Afternoon,5002,28,200102034  to  200102068
EE 335,01-03-2023 (14:00-16:00),Afternoon,5003,20,200102069  to  200102090
EE 335,01-03-2023 (14:00-16:00),Afternoon,5004,28,200102091  to  200108001
EE 335,01-03-2023 (14:00-16:00),Afternoon,5005,28,200108002  to  200108038
EE 335,01-03-2023 (14:00-16:00),Afternoon,5006,28,200108039  to  200108073
EE 336,28-02-2023 (14:00-16:00),Afternoon,5001,30,All Registered Students
EE 352,28-02-2023 (14:00-16:00),Afternoon,L1,34,Backloggers + 200102001  to  200102043
EE 352,28-02-2023 (14:00-16:00),Afternoon,L2,38,200102044  to  200102092
EE 352,28-02-2023 (14:00-16:00),Afternoon,L3,38,200102093  to  200108026
EE 352,28-02-2023 (14:00-16:00),Afternoon,L4,38,200108027  to  200108073
EE 360,26-02-2023 (14:00-16:00),Afternoon,2203,38,Backloggers + 200108001  to  200108041
EE 360,26-02-2023 (14:00-16:00),Afternoon,2204,30,200108042  to  200108073
EE 370,27-02-2023 (14:00-16:00),Afternoon,L3,36,Backloggers + 200108001  to  200108038
EE 370,27-02-2023 (14:00-16:00),Afternoon,L4,33,200108039  to  200108073
EE 390,02-03-2023 (14:00-16:00),Afternoon,L1,34,Backloggers + 200102001  to  200102034
EE 390,02-03-2023 (14:00-16:00),Afternoon,L2,38,200102035  to  200102073
EE 390,02-03-2023 (14:00-16:00),Afternoon,L3,38,200102074  to  200102112
EE 390,02-03-2023 (14:00-16:00),Afternoon,L4,38,200102113  to  200108036
EE 390,02-03-2023 (14:00-16:00),Afternoon,1201,30,200108037  to  200108068
EE 390,02-03-2023 (14:00-16:00),Afternoon,1205,30,"200108069  to  200108073, 222122042  to  222122047,
224102305  to  224159020"
EE 512,02-03-2023 (9:00-11:00),Forenoon,L2,30,All Registered Students
EE 515,03-03-2023 (9:00-11:00),Forenoon,2101,21,All Registered Students
EE 516,04-03-2023 (9:00-11:00),Forenoon,3003,19,All Registered Students
EE 522,02-03-2023 (9:00-11:00),Forenoon,L1,22,All Registered Students
EE 525,03-03-2023 (9:00-11:00),Forenoon,2102,24,All Registered Students
EE 526,04-03-2023 (9:00-11:00),Forenoon,3202,32,All Registered Students
EE 533,02-03-2023 (9:00-11:00),Forenoon,L1,23,All Registered Students
EE 535,03-03-2023 (9:00-11:00),Forenoon,2101,18,All Registered Students
EE 540,04-03-2023 (9:00-11:00),Forenoon,3003,14,All Registered Students
EE 549,03-03-2023 (9:00-11:00),Forenoon,2102,11,All Registered Students
EE 553,02-03-2023 (9:00-11:00),Forenoon,L3,13,All Registered Students
EE 554,03-03-2023 (9:00-11:00),Forenoon,2102,10,All Registered Students
EE 557,04-03-2023 (9:00-11:00),Forenoon,5004,12,All Registered Students
EE 562,02-03-2023 (9:00-11:00),Forenoon,L4,21,All Registered Students
EE 580,03-03-2023 (9:00-11:00),Forenoon,2101,16,All Registered Students
EE 592,04-03-2023 (9:00-11:00),Forenoon,2101,21,All Registered Students
EE 595H,02-03-2023 (9:00-11:00),Forenoon,L2,19,All Registered Students
EE 602,28-02-2023 (14:00-16:00),Afternoon,L3,35,Backloggers + 190102003  to  190102100
EE 602,28-02-2023 (14:00-16:00),Afternoon,L4,34,"190102104  to  190108064 , 196103007 , 206103023 ,
226302001"
EE 613,03-03-2023 (14:00-16:00),Afternoon,5004,12,All Registered Students
EE 620,03-03-2023 (14:00-16:00),Afternoon,2201,35,190102001  to  190102083
EE 620,03-03-2023 (14:00-16:00),Afternoon,2202,28,190102084  to  190108069
EE 620,03-03-2023 (14:00-16:00),Afternoon,2203,29,"190108070  to  190108071, 224102301  to  224102511,
226102009  to  226150003"
EE 622,28-02-2023 (14:00-16:00),Afternoon,2201,34,All Registered Students
EE 624,26-02-2023 (14:00-16:00),Afternoon,1201,28,Backloggers + 190102010  to  190108050
EE 624,26-02-2023 (14:00-16:00),Afternoon,1202,25,"190108054  to  190108057, 224102301  to  224102324"
EE 626,01-03-2023 (14:00-16:00),Afternoon,L2,38,Backloggers + 190102001  to  190102065
EE 626,01-03-2023 (14:00-16:00),Afternoon,L3,38,190102066  to  190108007
EE 626,01-03-2023 (14:00-16:00),Afternoon,L4,37,"190108021  to  190108071, 224102001  to  224102511,
224358004, 226102008  to 226102022"
EE 632,27-02-2023 (14:00-16:00),Afternoon,3003,18,All Registered Students
EE 633,26-02-2023 (14:00-16:00),Afternoon,L1,34,190102001  to  190102096
EE 633,26-02-2023 (14:00-16:00),Afternoon,L2,36,"190102098  to  190108071, 224102001  to  224102019,
226102008"
EE 640,26-02-2023 (14:00-16:00),Afternoon,3003,7,All Registered Students
EE 643,27-02-2023 (14:00-16:00),Afternoon,3202,6,All Registered Students
EE 647,01-03-2023 (14:00-16:00),Afternoon,L1,27,All Registered Students
EE 665,26-02-2023 (14:00-16:00),Afternoon,1201,30,Backloggers + 190102008  to  190108004
EE 665,26-02-2023 (14:00-16:00),Afternoon,1202,30,190108005  to  190108051
EE 665,26-02-2023 (14:00-16:00),Afternoon,1205,32,"190108053  to  190108065, 224102101  to  224102510,
224351012  to  224351014, 226102101  to  226151105,
226302001"
EE 676,27-02-2023 (14:00-16:00),Afternoon,L1,31,Backloggers + 190102007  to  190102064
EE 676,27-02-2023 (14:00-16:00),Afternoon,L2,36,190102065  to  190108010
EE 676,27-02-2023 (14:00-16:00),Afternoon,L3,36,190108011  to  190108056
EE 676,27-02-2023 (14:00-16:00),Afternoon,L4,29,"190108057  to  190108070, 224102101  to  224102115,
226102101  to  226151105, 226302001"
EE 721,28-02-2023 (14:00-16:00),Afternoon,2102,6,All Registered Students
EN 667,01-03-2023 (9:00-11:00),Forenoon,3003,16,All Registered Students
EN 671,03-03-2023 (9:00-11:00),Forenoon,L1,31,"180106045, 190101015  to  190102042"
EN 671,03-03-2023 (9:00-11:00),Forenoon,L2,36,190102043  to  190103040
EN 671,03-03-2023 (9:00-11:00),Forenoon,L3,36,190103043  to  190104001
EN 671,03-03-2023 (9:00-11:00),Forenoon,L4,35,190104002  to  190107003
EN 671,03-03-2023 (9:00-11:00),Forenoon,1G1,24,190107004  to  190107042
EN 671,03-03-2023 (9:00-11:00),Forenoon,1201,30,190107043  to  190108005
EN 671,03-03-2023 (9:00-11:00),Forenoon,1202,30,190108009  to  190122035
EN 671,03-03-2023 (9:00-11:00),Forenoon,1205,34,"190122043  to  190123061, 224154002  to  224154010 ,
224351001  to  224351015, 226103106  to  226158101"
EN 674,28-02-2023 (14:00-16:00),Afternoon,1205,35,All Registered Students
EN 697,02-03-2023 (9:00-11:00),Forenoon,3003,15,All Registered Students
HS 116,04-03-2023 (9:00-11:00),Forenoon,2201,36,Backloggers + 210101030  to  210104040
HS 116,04-03-2023 (9:00-11:00),Forenoon,2202,29,210104047  to  210106081
HS 116,04-03-2023 (9:00-11:00),Forenoon,2203,32,"210106082  to  210123044, 210205001  to  210205015"
HS 125,04-03-2023 (9:00-11:00),Forenoon,L2,37,210101001  to  210103052
HS 125,04-03-2023 (9:00-11:00),Forenoon,L3,37,210103059  to  210107099
HS 125,04-03-2023 (9:00-11:00),Forenoon,L4,36,210108070  to  210150023
HS 128,04-03-2023 (9:00-11:00),Forenoon,2201,30,210101014  to  210102080
HS 128,04-03-2023 (9:00-11:00),Forenoon,2202,25,210102088  to  210104012
HS 128,04-03-2023 (9:00-11:00),Forenoon,2203,32,210104106  to  210123052
HS 128,04-03-2023 (9:00-11:00),Forenoon,2204,22,"210123054  to  210150014, 210205002  to  210205059"
HS 134,04-03-2023 (9:00-11:00),Forenoon,3101,24,Backloggers + 210101029  to  210106035
HS 134,04-03-2023 (9:00-11:00),Forenoon,3102,24,210106038  to  210121035
HS 134,04-03-2023 (9:00-11:00),Forenoon,3202,29,210121040  to  210205060
HS 135,04-03-2023 (9:00-11:00),Forenoon,L2,38,Backloggers + 210101013  to  210103024
HS 135,04-03-2023 (9:00-11:00),Forenoon,L3,38,210103035  to  210107039
HS 135,04-03-2023 (9:00-11:00),Forenoon,L4,34,"210107041  to  210150015, 210205040  to  210205056"
HS 136,04-03-2023 (9:00-11:00),Forenoon,2201,37,Backloggers + 210101009  to  210103122
HS 136,04-03-2023 (9:00-11:00),Forenoon,2202,30,210103124  to  210107042
HS 136,04-03-2023 (9:00-11:00),Forenoon,2203,32,210107043  to  210150012
HS 138,04-03-2023 (9:00-11:00),Forenoon,L1,33,210101002  to  210103057
HS 138,04-03-2023 (9:00-11:00),Forenoon,L3,36,210103087  to  210108067
HS 138,04-03-2023 (9:00-11:00),Forenoon,L4,34,"210108073  to  210150017, 210205010  to  210205055"
HS 155,04-03-2023 (9:00-11:00),Forenoon,1201,30,210101003  to  210102015
HS 155,04-03-2023 (9:00-11:00),Forenoon,1202,30,210102016  to  210108036
HS 155,04-03-2023 (9:00-11:00),Forenoon,1205,34,210108047  to  210150022
HS 156,04-03-2023 (9:00-11:00),Forenoon,2201,30,Backloggers + 210101025  to  210104042
HS 156,04-03-2023 (9:00-11:00),Forenoon,2202,25,210104050  to  210107011
HS 156,04-03-2023 (9:00-11:00),Forenoon,2203,32,210107021  to  210121053
HS 156,04-03-2023 (9:00-11:00),Forenoon,2204,23,"210121057  to  210150018, 210205019  to  210205057"
HS 161,04-03-2023 (9:00-11:00),Forenoon,L2,36,Backloggers + 210101016  to  210106033
HS 161,04-03-2023 (9:00-11:00),Forenoon,L4,35,"210106067  to  210122063, 210205004  to  210205042"
HS 207,04-03-2023 (14:00-16:00),Afternoon,2201,32,"180205001, 190101009  to  190103060"
HS 207,04-03-2023 (14:00-16:00),Afternoon,2202,28,190103094  to  190106042
HS 207,04-03-2023 (14:00-16:00),Afternoon,2203,32,190106049  to  190122009
HS 207,04-03-2023 (14:00-16:00),Afternoon,2204,24,190122010  to  190205054
HS 216,04-03-2023 (14:00-16:00),Afternoon,2201,37,190101001  to  190103104
HS 216,04-03-2023 (14:00-16:00),Afternoon,2202,30,190103105  to  190108020
HS 216,04-03-2023 (14:00-16:00),Afternoon,2203,33,190108033  to  190205052
HS 222,04-03-2023 (14:00-16:00),Afternoon,L1,30,"180107072, 180205037, 190101095  to  190121008"
HS 222,04-03-2023 (14:00-16:00),Afternoon,L2,21,"190121016  to  190123058, 190205019   to  190205055"
HS 232M,03-03-2023 (9:00-11:00),Forenoon,3003,7,All Registered Students
HS 233,04-03-2023 (14:00-16:00),Afternoon,L1,28,Backloggers + 190101038  to  190104036
HS 233,04-03-2023 (14:00-16:00),Afternoon,L2,22,190104038  to  190123061
HS 235,04-03-2023 (14:00-16:00),Afternoon,1G1,24,190101015  to  190122018
HS 235,04-03-2023 (14:00-16:00),Afternoon,1G2,16,"190122023  to  190123065, 190205001  to  190205049"
HS 239,04-03-2023 (14:00-16:00),Afternoon,1G1,24,190101006  to  190121005
HS 239,04-03-2023 (14:00-16:00),Afternoon,1G2,16,"190121010  to  190123071, 190205004"
HS 242,04-03-2023 (14:00-16:00),Afternoon,L2,37,190101002  to  190103062
HS 242,04-03-2023 (14:00-16:00),Afternoon,L3,37,190103078  to  190107008
HS 242,04-03-2023 (14:00-16:00),Afternoon,L4,35,"190107022  to  190123047, 190205005  to  190205056,
226141102"
HS 244,04-03-2023 (14:00-16:00),Afternoon,2202,28,190101008  to  190102101
